State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Maharashtra,PARBHANI,2014,Kharif     ,Arhar/Tur,68600.0,14100.0
Maharashtra,PARBHANI,2014,Kharif     ,Jowar,72400.0,30500.0
Maharashtra,PARBHANI,2014,Kharif     ,Soyabean,154600.0,49100.0
Maharashtra,PARBHANI,2014,Rabi       ,Gram,45600.0,28400.0
Maharashtra,PARBHANI,2014,Rabi       ,Jowar,176600.0,87900.0
Maharashtra,PUNE,1997,Kharif     ,Bajra,135700.0,112000.0
Maharashtra,PUNE,1997,Kharif     ,Gram,43400.0,26100.0
Maharashtra,PUNE,1997,Kharif     ,Rice,59400.0,66000.0
Maharashtra,PUNE,1997,Kharif     ,Sugarcane,40900.0,39227.0
Maharashtra,PUNE,1997,Rabi       ,Wheat,57300.0,71400.0
Maharashtra,PUNE,1998,Kharif     ,Bajra,150000.0,110900.0
Maharashtra,PUNE,1998,Kharif     ,Groundnut,45000.0,66100.0
Maharashtra,PUNE,1998,Kharif     ,Rice,60800.0,73700.0
Maharashtra,PUNE,1998,Kharif     ,Sugarcane,48500.0,4288000.0
Maharashtra,PUNE,1998,Rabi       ,Gram,47900.0,29900.0
Maharashtra,PUNE,1998,Rabi       ,Wheat,68000.0,96000.0
Maharashtra,PUNE,1999,Kharif     ,Bajra,159900.0,118100.0
Maharashtra,PUNE,1999,Kharif     ,Groundnut,47800.0,57600.0
Maharashtra,PUNE,1999,Kharif     ,Rice,61700.0,89200.0
Maharashtra,PUNE,1999,Rabi       ,Gram,51500.0,34700.0
Maharashtra,PUNE,1999,Rabi       ,Wheat,71800.0,125000.0
Maharashtra,PUNE,1999,Whole Year ,Sugarcane,47600.0,4777500.0
Maharashtra,PUNE,2000,Kharif     ,Bajra,160400.0,104600.0
Maharashtra,PUNE,2000,Kharif     ,Groundnut,48800.0,57200.0
Maharashtra,PUNE,2000,Kharif     ,Rice,64000.0,75200.0
Maharashtra,PUNE,2000,Rabi       ,Gram,53600.0,32200.0
Maharashtra,PUNE,2000,Rabi       ,Wheat,55500.0,57000.0
Maharashtra,PUNE,2000,Whole Year ,Sugarcane,48700.0,4558300.0
Maharashtra,PUNE,2001,Kharif     ,Bajra,113200.0,85600.0
Maharashtra,PUNE,2001,Kharif     ,Groundnut,42500.0,51300.0
Maharashtra,PUNE,2001,Kharif     ,Rice,59100.0,86400.0
Maharashtra,PUNE,2001,Rabi       ,Gram,56200.0,35100.0
Maharashtra,PUNE,2001,Rabi       ,Wheat,59500.0,101200.0
Maharashtra,PUNE,2001,Whole Year ,Sugarcane,48700.0,4161000.0
Maharashtra,PUNE,2002,Kharif     ,Bajra,123900.0,86500.0
Maharashtra,PUNE,2002,Kharif     ,Groundnut,43100.0,41900.0
Maharashtra,PUNE,2002,Kharif     ,Rice,57700.0,40000.0
Maharashtra,PUNE,2002,Rabi       ,Gram,54600.0,27700.0
Maharashtra,PUNE,2002,Rabi       ,Wheat,64700.0,81900.0
Maharashtra,PUNE,2002,Whole Year ,Sugarcane,53500.0,4690000.0
Maharashtra,PUNE,2003,Kharif     ,Bajra,97000.0,67600.0
Maharashtra,PUNE,2003,Kharif     ,Groundnut,45600.0,52900.0
Maharashtra,PUNE,2003,Kharif     ,Rice,60400.0,84700.0
Maharashtra,PUNE,2004,Kharif     ,Bajra,116800.0,84800.0
Maharashtra,PUNE,2004,Kharif     ,Groundnut,47200.0,42600.0
Maharashtra,PUNE,2004,Kharif     ,Rice,67600.0,85100.0
Maharashtra,PUNE,2004,Rabi       ,Wheat,52500.0,86900.0
Maharashtra,PUNE,2005,Kharif     ,Bajra,125300.0,90400.0
Maharashtra,PUNE,2005,Kharif     ,Groundnut,45900.0,39100.0
Maharashtra,PUNE,2005,Kharif     ,Rice,64500.0,73800.0
Maharashtra,PUNE,2005,Kharif     ,Sugarcane,53800.0,5036100.0
Maharashtra,PUNE,2005,Rabi       ,Gram,49500.0,33500.0
Maharashtra,PUNE,2005,Rabi       ,Wheat,61300.0,112900.0
Maharashtra,PUNE,2006,Kharif     ,Bajra,128900.0,81300.0
Maharashtra,PUNE,2006,Kharif     ,Groundnut,45600.0,33600.0
Maharashtra,PUNE,2006,Kharif     ,Rice,63900.0,68900.0
Maharashtra,PUNE,2006,Rabi       ,Gram,56100.0,39200.0
Maharashtra,PUNE,2006,Rabi       ,Wheat,72900.0,132100.0
Maharashtra,PUNE,2008,Kharif     ,Rice,61200.0,75500.0
Maharashtra,PUNE,2008,Kharif     ,Sugarcane,85600.0,8332800.0
Maharashtra,PUNE,2008,Rabi       ,Gram,47400.0,35700.0
Maharashtra,PUNE,2008,Rabi       ,Wheat,60900.0,112300.0
Maharashtra,PUNE,2008,Whole Year ,Sugarcane,85600.0,8332800.0
Maharashtra,PUNE,2009,Kharif     ,Bajra,46000.0,33900.0
Maharashtra,PUNE,2009,Kharif     ,Rice,62600.0,51200.0
Maharashtra,PUNE,2009,Kharif     ,Sugarcane,95600.0,9112100.0
Maharashtra,PUNE,2009,Rabi       ,Gram,54100.0,42500.0
Maharashtra,PUNE,2009,Rabi       ,Wheat,59600.0,91800.0
Maharashtra,PUNE,2010,Kharif     ,Bajra,48600.0,43000.0
Maharashtra,PUNE,2010,Kharif     ,Rice,60900.0,71900.0
Maharashtra,PUNE,2010,Kharif     ,Sugarcane,111500.0,11083100.0
Maharashtra,PUNE,2010,Rabi       ,Gram,58100.0,55200.0
Maharashtra,PUNE,2010,Rabi       ,Wheat,60000.0,115900.0
Maharashtra,PUNE,2011,Kharif     ,Bajra,50700.0,40700.0
Maharashtra,PUNE,2011,Kharif     ,Rice,62000.0,85600.0
Maharashtra,PUNE,2011,Rabi       ,Jowar,173600.0,101100.0
Maharashtra,PUNE,2011,Rabi       ,Wheat,55300.0,105600.0
Maharashtra,PUNE,2011,Whole Year ,Sugarcane,129900.0,13157600.0
Maharashtra,PUNE,2012,Kharif     ,Rice,77600.0,106200.0
Maharashtra,PUNE,2012,Rabi       ,Jowar,177100.0,87000.0
Maharashtra,PUNE,2012,Rabi       ,Wheat,53000.0,93800.0
Maharashtra,PUNE,2012,Whole Year ,Sugarcane,137700.0,13888400.0
Maharashtra,PUNE,2013,Kharif     ,Bajra,49800.0,41600.0
Maharashtra,PUNE,2013,Kharif     ,Groundnut,46000.0,37700.0
Maharashtra,PUNE,2013,Kharif     ,Rice,82100.0,153200.0
Maharashtra,PUNE,2013,Rabi       ,Gram,50600.0,41200.0
Maharashtra,PUNE,2013,Rabi       ,Wheat,64300.0,129900.0
Maharashtra,PUNE,2013,Whole Year ,Sugarcane,143900.0,16963500.0
Maharashtra,PUNE,2014,Kharif     ,Groundnut,47700.0,43000.0
Maharashtra,PUNE,2014,Kharif     ,Rice,82100.0,136100.0
Maharashtra,PUNE,2014,Rabi       ,Gram,59900.0,51800.0
Maharashtra,PUNE,2014,Rabi       ,Wheat,71800.0,108300.0
Maharashtra,PUNE,2014,Whole Year ,Sugarcane,127800.0,13833900.0
Maharashtra,RAIGAD,1997,Kharif     ,Rice,123800.0,311900.0
Maharashtra,RAIGAD,1998,Kharif     ,Rice,127300.0,326700.0
Maharashtra,RAIGAD,1999,Kharif     ,Rice,127400.0,307500.0
Maharashtra,RAIGAD,2000,Kharif     ,Rice,126400.0,274100.0
Maharashtra,RAIGAD,2001,Kharif     ,Rice,125400.0,332200.0
Maharashtra,RAIGAD,2002,Kharif     ,Rice,124600.0,256000.0
Maharashtra,RAIGAD,2003,Kharif     ,Rice,124600.0,353600.0
Maharashtra,RAIGAD,2004,Kharif     ,Rice,124500.0,275900.0
Maharashtra,RAIGAD,2005,Kharif     ,Rice,121000.0,272900.0
Maharashtra,RAIGAD,2006,Kharif     ,Rice,123600.0,291100.0
Maharashtra,RAIGAD,2008,Kharif     ,Rice,123800.0,335900.0
Maharashtra,RAIGAD,2009,Kharif     ,Rice,124000.0,311500.0
Maharashtra,RAIGAD,2010,Kharif     ,Rice,124600.0,294600.0
Maharashtra,RAIGAD,2011,Kharif     ,Rice,123800.0,298600.0
Maharashtra,RAIGAD,2012,Kharif     ,Rice,124100.0,323000.0
Maharashtra,RAIGAD,2013,Kharif     ,Rice,124100.0,355100.0
Maharashtra,RAIGAD,2014,Kharif     ,Rice,116200.0,320700.0
Maharashtra,RATNAGIRI,1997,Kharif     ,Rice,79200.0,183200.0
Maharashtra,RATNAGIRI,1998,Kharif     ,Rice,78400.0,219100.0
Maharashtra,RATNAGIRI,1999,Kharif     ,Rice,79400.0,191500.0
Maharashtra,RATNAGIRI,2000,Kharif     ,Rice,78400.0,165900.0
Maharashtra,RATNAGIRI,2001,Kharif     ,Rice,78400.0,209200.0
Maharashtra,RATNAGIRI,2002,Kharif     ,Rice,78500.0,148300.0
Maharashtra,RATNAGIRI,2003,Kharif     ,Rice,79200.0,238500.0
Maharashtra,RATNAGIRI,2003,Whole Year ,Mango,40038.0,62670.0
Maharashtra,RATNAGIRI,2004,Kharif     ,Rice,79100.0,186500.0
Maharashtra,RATNAGIRI,2005,Kharif     ,Rice,77000.0,194600.0
Maharashtra,RATNAGIRI,2006,Kharif     ,Rice,77900.0,210900.0
Maharashtra,RATNAGIRI,2008,Kharif     ,Rice,77400.0,201000.0
Maharashtra,RATNAGIRI,2009,Kharif     ,Rice,77300.0,202700.0
Maharashtra,RATNAGIRI,2010,Kharif     ,Rice,78000.0,223100.0
Maharashtra,RATNAGIRI,2011,Kharif     ,Rice,77400.0,226100.0
Maharashtra,RATNAGIRI,2012,Kharif     ,Rice,73800.0,214800.0
Maharashtra,RATNAGIRI,2013,Kharif     ,Rice,72100.0,213200.0
Maharashtra,RATNAGIRI,2014,Kharif     ,Rice,72500.0,220500.0
Maharashtra,SANGLI,1997,Kharif     ,Bajra,98800.0,51600.0
Maharashtra,SANGLI,1997,Kharif     ,Jowar,122300.0,141700.0
Maharashtra,SANGLI,1997,Rabi       ,Jowar,140300.0,82500.0
Maharashtra,SANGLI,1998,Kharif     ,Bajra,100600.0,53400.0
Maharashtra,SANGLI,1998,Kharif     ,Jowar,123900.0,220400.0
Maharashtra,SANGLI,1998,Kharif     ,Soyabean,56200.0,99100.0
Maharashtra,SANGLI,1998,Kharif     ,Sugarcane,48600.0,4892200.0
Maharashtra,SANGLI,1998,Rabi       ,Jowar,141600.0,79300.0
Maharashtra,SANGLI,1999,Kharif     ,Bajra,102600.0,56400.0
Maharashtra,SANGLI,1999,Kharif     ,Jowar,126600.0,159500.0
Maharashtra,SANGLI,1999,Kharif     ,Other Kharif pulses,47200.0,15400.0
Maharashtra,SANGLI,1999,Kharif     ,Soyabean,56700.0,128000.0
Maharashtra,SANGLI,1999,Rabi       ,Jowar,151000.0,121000.0
Maharashtra,SANGLI,1999,Whole Year ,Sugarcane,45600.0,4906600.0
Maharashtra,SANGLI,2000,Kharif     ,Bajra,105300.0,44600.0
Maharashtra,SANGLI,2000,Kharif     ,Jowar,131900.0,169100.0
Maharashtra,SANGLI,2000,Kharif     ,Soyabean,58700.0,154900.0
Maharashtra,SANGLI,2000,Rabi       ,Jowar,155000.0,82100.0
Maharashtra,SANGLI,2000,Whole Year ,Sugarcane,45200.0,4344800.0
Maharashtra,SANGLI,2001,Kharif     ,Bajra,42500.0,7600.0
Maharashtra,SANGLI,2001,Kharif     ,Jowar,112300.0,52700.0
Maharashtra,SANGLI,2001,Kharif     ,Soyabean,60100.0,92600.0
Maharashtra,SANGLI,2001,Rabi       ,Jowar,159500.0,103100.0
Maharashtra,SANGLI,2001,Whole Year ,Sugarcane,44900.0,4472400.0
Maharashtra,SANGLI,2002,Kharif     ,Bajra,64400.0,9500.0
Maharashtra,SANGLI,2002,Kharif     ,Jowar,107300.0,59600.0
Maharashtra,SANGLI,2002,Kharif     ,Soyabean,61900.0,103600.0
Maharashtra,SANGLI,2002,Rabi       ,Jowar,120800.0,45400.0
Maharashtra,SANGLI,2002,Whole Year ,Sugarcane,47400.0,4206000.0
Maharashtra,SANGLI,2003,Kharif     ,Jowar,50800.0,15500.0
Maharashtra,SANGLI,2003,Kharif     ,Soyabean,40800.0,80100.0
Maharashtra,SANGLI,2003,Rabi       ,Jowar,152500.0,33700.0
Maharashtra,SANGLI,2004,Kharif     ,Bajra,95800.0,45900.0
Maharashtra,SANGLI,2004,Kharif     ,Jowar,112800.0,205000.0
Maharashtra,SANGLI,2004,Rabi       ,Jowar,153200.0,81300.0
Maharashtra,SANGLI,2004,Rabi       ,Soyabean,82600.0,150100.0
Maharashtra,SANGLI,2005,Kharif     ,Bajra,74200.0,27500.0
Maharashtra,SANGLI,2005,Kharif     ,Soyabean,72400.0,98000.0
Maharashtra,SANGLI,2006,Kharif     ,Bajra,92700.0,35000.0
Maharashtra,SANGLI,2006,Kharif     ,Jowar,113900.0,86300.0
Maharashtra,SANGLI,2006,Kharif     ,Soyabean,60800.0,89900.0
Maharashtra,SANGLI,2006,Rabi       ,Jowar,139600.0,82000.0
Maharashtra,SANGLI,2008,Kharif     ,Jowar,40400.0,26200.0
Maharashtra,SANGLI,2008,Kharif     ,Soyabean,55700.0,119900.0
Maharashtra,SANGLI,2008,Kharif     ,Sugarcane,55400.0,5037100.0
Maharashtra,SANGLI,2008,Rabi       ,Jowar,172800.0,100800.0
Maharashtra,SANGLI,2008,Whole Year ,Sugarcane,55400.0,5037100.0
Maharashtra,SANGLI,2009,Kharif     ,Bajra,54100.0,18200.0
Maharashtra,SANGLI,2009,Kharif     ,Jowar,90700.0,77200.0
Maharashtra,SANGLI,2009,Kharif     ,Soyabean,56000.0,84900.0
Maharashtra,SANGLI,2009,Kharif     ,Sugarcane,63200.0,5419700.0
Maharashtra,SANGLI,2009,Rabi       ,Jowar,186100.0,111700.0
Maharashtra,SANGLI,2010,Kharif     ,Bajra,74900.0,62500.0
Maharashtra,SANGLI,2010,Kharif     ,Jowar,87200.0,108700.0
Maharashtra,SANGLI,2010,Kharif     ,Soyabean,57300.0,119600.0
Maharashtra,SANGLI,2010,Kharif     ,Sugarcane,76300.0,7851300.0
Maharashtra,SANGLI,2010,Rabi       ,Jowar,180600.0,103000.0
Maharashtra,SANGLI,2011,Kharif     ,Jowar,60400.0,45300.0
Maharashtra,SANGLI,2011,Kharif     ,Soyabean,59800.0,99900.0
Maharashtra,SANGLI,2011,Rabi       ,Jowar,177200.0,41900.0
Maharashtra,SANGLI,2011,Whole Year ,Sugarcane,70500.0,7163400.0
Maharashtra,SANGLI,2012,Kharif     ,Jowar,55800.0,26600.0
Maharashtra,SANGLI,2012,Kharif     ,Soyabean,63000.0,100600.0
Maharashtra,SANGLI,2012,Rabi       ,Jowar,186400.0,43900.0
Maharashtra,SANGLI,2012,Whole Year ,Sugarcane,60700.0,7066100.0
Maharashtra,SANGLI,2013,Kharif     ,Jowar,61800.0,53300.0
Maharashtra,SANGLI,2013,Kharif     ,Soyabean,77100.0,159600.0
Maharashtra,SANGLI,2013,Rabi       ,Jowar,217600.0,124500.0
Maharashtra,SANGLI,2013,Whole Year ,Sugarcane,62600.0,7466700.0
Maharashtra,SANGLI,2014,Kharif     ,Bajra,69600.0,53100.0
Maharashtra,SANGLI,2014,Kharif     ,Jowar,52100.0,55600.0
Maharashtra,SANGLI,2014,Rabi       ,Jowar,193200.0,130000.0
Maharashtra,SANGLI,2014,Whole Year ,Sugarcane,74500.0,8107100.0
Maharashtra,SATARA,1997,Kharif     ,Bajra,88100.0,39700.0
Maharashtra,SATARA,1997,Kharif     ,Jowar,67500.0,96900.0
Maharashtra,SATARA,1997,Kharif     ,Rice,41100.0,64300.0
Maharashtra,SATARA,1997,Rabi       ,Jowar,144000.0,86900.0
Maharashtra,SATARA,1998,Kharif     ,Bajra,89100.0,69100.0
Maharashtra,SATARA,1998,Kharif     ,Groundnut,55100.0,81500.0
Maharashtra,SATARA,1998,Kharif     ,Jowar,69600.0,128300.0
Maharashtra,SATARA,1998,Kharif     ,Rice,41500.0,100200.0
Maharashtra,SATARA,1998,Kharif     ,Sugarcane,45100.0,4439800.0
Maharashtra,SATARA,1998,Rabi       ,Jowar,141300.0,143900.0
Maharashtra,SATARA,1999,Kharif     ,Bajra,91000.0,84300.0
Maharashtra,SATARA,1999,Kharif     ,Groundnut,56700.0,80200.0
Maharashtra,SATARA,1999,Kharif     ,Jowar,69800.0,129800.0
Maharashtra,SATARA,1999,Kharif     ,Rice,44000.0,71100.0
Maharashtra,SATARA,1999,Rabi       ,Jowar,146100.0,133900.0
Maharashtra,SATARA,1999,Whole Year ,Sugarcane,42700.0,4514500.0
Maharashtra,SATARA,2000,Kharif     ,Bajra,89900.0,52600.0
Maharashtra,SATARA,2000,Kharif     ,Groundnut,58900.0,72900.0
Maharashtra,SATARA,2000,Kharif     ,Jowar,66700.0,117100.0
Maharashtra,SATARA,2000,Kharif     ,Rice,43900.0,51300.0
Maharashtra,SATARA,2000,Rabi       ,Jowar,143500.0,73200.0
Maharashtra,SATARA,2001,Kharif     ,Bajra,66100.0,31000.0
Maharashtra,SATARA,2001,Kharif     ,Groundnut,57900.0,81200.0
Maharashtra,SATARA,2001,Kharif     ,Jowar,64800.0,99000.0
Maharashtra,SATARA,2001,Kharif     ,Rice,44600.0,77200.0
Maharashtra,SATARA,2001,Rabi       ,Jowar,150600.0,96700.0
Maharashtra,SATARA,2002,Kharif     ,Bajra,89900.0,36600.0
Maharashtra,SATARA,2002,Kharif     ,Groundnut,58300.0,68400.0
Maharashtra,SATARA,2002,Kharif     ,Jowar,67100.0,108400.0
Maharashtra,SATARA,2002,Kharif     ,Rice,45400.0,71200.0
Maharashtra,SATARA,2002,Rabi       ,Jowar,133000.0,57700.0
Maharashtra,SATARA,2003,Kharif     ,Groundnut,56700.0,83000.0
Maharashtra,SATARA,2003,Kharif     ,Jowar,58300.0,83200.0
Maharashtra,SATARA,2003,Kharif     ,Rice,44200.0,73400.0
Maharashtra,SATARA,2003,Rabi       ,Jowar,66200.0,41000.0
Maharashtra,SATARA,2004,Kharif     ,Bajra,92900.0,79000.0
Maharashtra,SATARA,2004,Kharif     ,Groundnut,60900.0,84900.0
Maharashtra,SATARA,2004,Kharif     ,Jowar,63900.0,110300.0
Maharashtra,SATARA,2004,Kharif     ,Rice,44100.0,72900.0
Maharashtra,SATARA,2004,Rabi       ,Jowar,151000.0,130100.0
Maharashtra,SATARA,2005,Kharif     ,Bajra,72500.0,23500.0
Maharashtra,SATARA,2005,Kharif     ,Groundnut,59000.0,47000.0
Maharashtra,SATARA,2005,Kharif     ,Rice,43600.0,73400.0
Maharashtra,SATARA,2006,Kharif     ,Bajra,84500.0,24600.0
Maharashtra,SATARA,2006,Kharif     ,Groundnut,58300.0,42600.0
Maharashtra,SATARA,2006,Kharif     ,Jowar,59300.0,37600.0
Maharashtra,SATARA,2006,Kharif     ,Rice,45000.0,93300.0
Maharashtra,SATARA,2006,Rabi       ,Jowar,144100.0,115800.0
Maharashtra,SATARA,2006,Rabi       ,Wheat,43100.0,78100.0
Maharashtra,SATARA,2008,Kharif     ,Groundnut,46300.0,67400.0
Maharashtra,SATARA,2008,Kharif     ,Jowar,45500.0,83200.0
Maharashtra,SATARA,2008,Kharif     ,Rice,49700.0,109300.0
Maharashtra,SATARA,2008,Kharif     ,Sugarcane,50400.0,4230000.0
Maharashtra,SATARA,2008,Rabi       ,Jowar,164800.0,131000.0
Maharashtra,SATARA,2008,Rabi       ,Wheat,40200.0,69100.0
Maharashtra,SATARA,2008,Whole Year ,Sugarcane,50400.0,4230000.0
Maharashtra,SATARA,2009,Kharif     ,Bajra,74900.0,36300.0
Maharashtra,SATARA,2009,Kharif     ,Groundnut,49300.0,63100.0
Maharashtra,SATARA,2009,Kharif     ,Jowar,46800.0,70600.0
Maharashtra,SATARA,2009,Kharif     ,Rice,50600.0,76900.0
Maharashtra,SATARA,2009,Kharif     ,Sugarcane,53800.0,4812200.0
Maharashtra,SATARA,2009,Rabi       ,Jowar,134400.0,120500.0
Maharashtra,SATARA,2009,Rabi       ,Wheat,42000.0,69000.0
Maharashtra,SATARA,2010,Kharif     ,Bajra,75600.0,59200.0
Maharashtra,SATARA,2010,Kharif     ,Groundnut,50100.0,81600.0
Maharashtra,SATARA,2010,Kharif     ,Jowar,44600.0,76100.0
Maharashtra,SATARA,2010,Kharif     ,Rice,50800.0,82200.0
Maharashtra,SATARA,2010,Kharif     ,Soyabean,40100.0,65400.0
Maharashtra,SATARA,2010,Kharif     ,Sugarcane,74000.0,6963400.0
Maharashtra,SATARA,2010,Rabi       ,Jowar,133800.0,105200.0
Maharashtra,SATARA,2010,Rabi       ,Wheat,43700.0,86500.0
Maharashtra,SATARA,2011,Kharif     ,Groundnut,42300.0,59500.0
Maharashtra,SATARA,2011,Kharif     ,Rice,50500.0,83000.0
Maharashtra,SATARA,2011,Kharif     ,Soyabean,46100.0,75000.0
Maharashtra,SATARA,2011,Rabi       ,Jowar,139900.0,86800.0
Maharashtra,SATARA,2011,Whole Year ,Sugarcane,70600.0,6962600.0
Maharashtra,SATARA,2012,Kharif     ,Groundnut,46200.0,57200.0
Maharashtra,SATARA,2012,Kharif     ,Rice,51000.0,70000.0
Maharashtra,SATARA,2012,Rabi       ,Jowar,123600.0,70700.0
Maharashtra,SATARA,2012,Whole Year ,Sugarcane,59800.0,5577700.0
Maharashtra,SATARA,2013,Kharif     ,Rice,50400.0,75600.0
Maharashtra,SATARA,2013,Kharif     ,Soyabean,46700.0,95560.0
Maharashtra,SATARA,2013,Rabi       ,Jowar,138000.0,112200.0
Maharashtra,SATARA,2013,Whole Year ,Sugarcane,59800.0,6015200.0
Maharashtra,SATARA,2014,Kharif     ,Bajra,55000.0,22100.0
Maharashtra,SATARA,2014,Kharif     ,Rice,52900.0,94700.0
Maharashtra,SATARA,2014,Kharif     ,Soyabean,53300.0,90800.0
Maharashtra,SATARA,2014,Rabi       ,Jowar,145600.0,127100.0
Maharashtra,SATARA,2014,Whole Year ,Sugarcane,70000.0,6927400.0
Maharashtra,SINDHUDURG,1997,Kharif     ,Rice,75300.0,196900.0
Maharashtra,SINDHUDURG,1998,Kharif     ,Rice,75600.0,208200.0
Maharashtra,SINDHUDURG,1999,Kharif     ,Rice,75400.0,172400.0
Maharashtra,SINDHUDURG,2000,Kharif     ,Rice,75400.0,187300.0
Maharashtra,SINDHUDURG,2001,Kharif     ,Rice,74300.0,189400.0
Maharashtra,SINDHUDURG,2002,Kharif     ,Rice,74500.0,163300.0
Maharashtra,SINDHUDURG,2003,Kharif     ,Rice,74700.0,236900.0
Maharashtra,SINDHUDURG,2004,Kharif     ,Rice,74500.0,210800.0
Maharashtra,SINDHUDURG,2005,Kharif     ,Rice,74500.0,215400.0
Maharashtra,SINDHUDURG,2006,Kharif     ,Rice,74700.0,220400.0
Maharashtra,SINDHUDURG,2008,Kharif     ,Rice,74400.0,208000.0
Maharashtra,SINDHUDURG,2009,Kharif     ,Rice,74600.0,196200.0
Maharashtra,SINDHUDURG,2010,Kharif     ,Rice,73900.0,197000.0
Maharashtra,SINDHUDURG,2011,Kharif     ,Rice,74200.0,202500.0
Maharashtra,SINDHUDURG,2012,Kharif     ,Rice,74200.0,207000.0
Maharashtra,SINDHUDURG,2013,Kharif     ,Rice,74200.0,232800.0
Maharashtra,SINDHUDURG,2014,Kharif     ,Rice,67400.0,222400.0
Maharashtra,SOLAPUR,1997,Kharif     ,Sugarcane,53900.0,43112.0
Maharashtra,SOLAPUR,1997,Rabi       ,Wheat,47400.0,37900.0
Maharashtra,SOLAPUR,1998,Kharif     ,Sugarcane,62500.0,5480500.0
Maharashtra,SOLAPUR,1998,Rabi       ,Gram,50500.0,28600.0
Maharashtra,SOLAPUR,1998,Rabi       ,Wheat,70900.0,85100.0
Maharashtra,SOLAPUR,1999,Kharif     ,Bajra,57200.0,19300.0
Maharashtra,SOLAPUR,1999,Rabi       ,Wheat,68600.0,81000.0
Maharashtra,SOLAPUR,1999,Whole Year ,Sugarcane,66700.0,6304500.0
Maharashtra,SOLAPUR,2000,Kharif     ,Bajra,53300.0,22100.0
Maharashtra,SOLAPUR,2000,Rabi       ,Wheat,50900.0,56000.0
Maharashtra,SOLAPUR,2000,Whole Year ,Sugarcane,64700.0,5952500.0
Maharashtra,SOLAPUR,2001,Rabi       ,Wheat,53700.0,62700.0
Maharashtra,SOLAPUR,2001,Whole Year ,Sugarcane,59800.0,4533500.0
Maharashtra,SOLAPUR,2002,Rabi       ,Wheat,48400.0,61800.0
Maharashtra,SOLAPUR,2002,Whole Year ,Sugarcane,56400.0,4052000.0
Maharashtra,SOLAPUR,2003,Whole Year ,Sugarcane,48600.0,2831500.0
Maharashtra,SOLAPUR,2004,Rabi       ,Wheat,50100.0,56200.0
Maharashtra,SOLAPUR,2005,Kharif     ,Sugarcane,68300.0,5660500.0
Maharashtra,SOLAPUR,2005,Rabi       ,Gram,43900.0,33400.0
Maharashtra,SOLAPUR,2005,Rabi       ,Wheat,58900.0,69200.0
Maharashtra,SOLAPUR,2006,Rabi       ,Gram,47100.0,28700.0
Maharashtra,SOLAPUR,2006,Rabi       ,Wheat,69400.0,85900.0
Maharashtra,SOLAPUR,2008,Kharif     ,Sugarcane,117500.0,9954400.0
Maharashtra,SOLAPUR,2008,Rabi       ,Wheat,62600.0,83800.0
Maharashtra,SOLAPUR,2008,Whole Year ,Sugarcane,117500.0,9954400.0
Maharashtra,SOLAPUR,2009,Kharif     ,Sugarcane,107300.0,9932600.0
Maharashtra,SOLAPUR,2009,Rabi       ,Gram,47700.0,37200.0
Maharashtra,SOLAPUR,2009,Rabi       ,Wheat,80400.0,106000.0
Maharashtra,SOLAPUR,2010,Kharif     ,Arhar/Tur,41800.0,15600.0
Maharashtra,SOLAPUR,2010,Kharif     ,Sugarcane,163100.0,16000100.0
Maharashtra,SOLAPUR,2010,Rabi       ,Gram,56400.0,37500.0
Maharashtra,SOLAPUR,2010,Rabi       ,Wheat,87800.0,122900.0
Maharashtra,SOLAPUR,2011,Whole Year ,Sugarcane,173400.0,15936200.0
Maharashtra,SOLAPUR,2012,Whole Year ,Sugarcane,144200.0,9716600.0
Maharashtra,SOLAPUR,2013,Whole Year ,Sugarcane,122600.0,10488200.0
Maharashtra,SOLAPUR,2014,Rabi       ,Wheat,42200.0,54600.0
Maharashtra,SOLAPUR,2014,Whole Year ,Sugarcane,205500.0,20049700.0
Maharashtra,THANE,1997,Kharif     ,Rice,146700.0,343300.0
Maharashtra,THANE,1998,Kharif     ,Rice,139500.0,266400.0
Maharashtra,THANE,1999,Kharif     ,Rice,139200.0,295500.0
Maharashtra,THANE,2000,Kharif     ,Rice,139300.0,170200.0
Maharashtra,THANE,2001,Kharif     ,Rice,138600.0,340000.0
Maharashtra,THANE,2002,Kharif     ,Rice,138000.0,153800.0
Maharashtra,THANE,2003,Kharif     ,Rice,138500.0,391600.0
Maharashtra,THANE,2004,Kharif     ,Rice,138600.0,328800.0
Maharashtra,THANE,2005,Kharif     ,Rice,137000.0,304700.0
Maharashtra,THANE,2006,Kharif     ,Rice,137600.0,252200.0
Maharashtra,THANE,2008,Kharif     ,Rice,138000.0,297300.0
Maharashtra,THANE,2009,Kharif     ,Rice,136000.0,285000.0
Maharashtra,THANE,2010,Kharif     ,Rice,136000.0,275300.0
Maharashtra,THANE,2011,Kharif     ,Rice,137500.0,337200.0
Maharashtra,THANE,2012,Kharif     ,Rice,137500.0,356800.0
Maharashtra,THANE,2013,Kharif     ,Rice,137500.0,328000.0
Maharashtra,THANE,2014,Kharif     ,Rice,55200.0,132900.0
Maharashtra,WARDHA,1997,Kharif     ,Arhar/Tur,51100.0,16100.0
Maharashtra,WARDHA,1997,Kharif     ,Jowar,61100.0,46300.0
Maharashtra,WARDHA,1998,Kharif     ,Arhar/Tur,45800.0,44800.0
Maharashtra,WARDHA,1998,Kharif     ,Cotton(lint),132200.0,100300.0
